timestamp,ai0,port0/line3,port1/line2
40.02,3.4312504460812168,0,False
40.04,3.4287050826221925,0,False
40.06,3.423614355704146,0,False
40.08,3.42615971916317,0,False
40.1,3.42615971916317,0,False
40.12,3.42615971916317,0,False
40.14,3.42615971916317,0,False
40.160000000000004,3.42615971916317,0,False
40.18,3.42615971916317,0,False
40.2,3.4287050826221925,0,False
40.22,3.42615971916317,0,False
40.24,3.423614355704146,1,False
40.26,3.42615971916317,1,True
40.28,3.423614355704146,1,True
40.300000000000004,3.42615971916317,1,True
40.32,3.423614355704146,1,True
40.34,3.42615971916317,1,True
40.36,3.42615971916317,1,True
40.38,3.423614355704146,1,True
40.4,3.423614355704146,1,True
40.42,3.42615971916317,1,True
40.44,3.433795809540241,1,True
40.46,3.44143189991731,1,True
40.480000000000004,3.449067990294381,1,True
40.5,3.456704080671452,0,True
40.52,3.464340171048523,0,False
40.54,3.474521624884618,0,False
40.56,3.4847030787207114,0,False
40.58,3.4923391690977823,0,False
40.6,3.5050659863929,0,False
40.62,3.5101567133109466,0,False
40.64,3.515247440228995,0,False
40.660000000000004,3.522883530606064,0,False
40.68,3.5254288940650884,0,False
40.7,3.5279742575241126,0,False
40.72,3.530519620983135,0,False
40.74,3.530519620983135,0,False
40.76,3.530519620983135,0,False
40.78,3.5279742575241126,0,False
40.800000000000004,3.5279742575241126,0,False
40.82,3.5279742575241126,0,False
40.84,3.5279742575241126,0,False
40.86,3.5279742575241126,0,False
40.88,3.5356103479011836,0,False
40.9,3.538155711360206,1,True
40.92,3.5356103479011836,1,True
40.94,3.5356103479011836,1,True
40.96,3.538155711360206,1,True
40.980000000000004,3.5356103479011836,1,True
41.0,3.5356103479011836,1,True
41.02,3.5356103479011836,0,True
41.04,3.5356103479011836,0,False
41.06,3.5356103479011836,0,False
41.08,3.538155711360206,0,False
41.1,3.538155711360206,0,False
41.12,3.538155711360206,0,False
41.14,3.538155711360206,0,False
41.160000000000004,3.538155711360206,0,False
41.18,3.538155711360206,0,False
41.2,3.5356103479011836,0,False
41.22,3.5356103479011836,0,False
41.24,3.5356103479011836,0,False
41.26,3.538155711360206,0,False
41.28,3.5356103479011836,0,False
41.300000000000004,3.538155711360206,0,False
41.32,3.5508825286553236,0,False
41.34,3.5610639824914188,0,False
41.36,3.5763361632455606,0,False
41.38,3.586517617081654,0,False
41.4,3.5916083439997006,0,False
41.42,3.596699070917749,0,False
41.44,3.601789797835796,1,False
41.46,3.611971251671889,1,True
41.480000000000004,3.611971251671889,1,True
41.5,3.6170619785899376,1,True
41.52,3.6170619785899376,1,True
41.54,3.6145166151309134,1,True
41.56,3.6170619785899376,1,True
41.58,3.6170619785899376,1,True
41.6,3.6170619785899376,1,True
41.62,3.6170619785899376,1,True
41.64,3.6170619785899376,1,True
41.660000000000004,3.6170619785899376,1,True
41.68,3.6221527055079843,1,True
41.7,3.6246980689670085,0,True
41.72,3.627243432426031,0,False
41.74,3.629788795885055,0,False
41.76,3.629788795885055,0,False
41.78,3.629788795885055,0,False
41.800000000000004,3.6323341593440777,0,False
41.82,3.634879522803102,0,False
41.84,3.637424886262126,0,False
41.86,3.637424886262126,0,False
41.88,3.637424886262126,0,False
41.9,3.637424886262126,0,False
41.92,3.634879522803102,0,False
41.94,3.634879522803102,0,False
41.96,3.634879522803102,0,False
41.980000000000004,3.637424886262126,0,False
42.0,3.637424886262126,0,False
42.02,3.637424886262126,0,False
42.04,3.637424886262126,0,False
42.06,3.637424886262126,0,False
42.08,3.634879522803102,0,False
42.1,3.637424886262126,0,False
42.12,3.637424886262126,0,False
42.14,3.634879522803102,0,False
42.160000000000004,3.637424886262126,0,False
42.18,3.637424886262126,0,False
42.2,3.637424886262126,0,False
42.22,3.6399702497211486,0,False
42.24,3.6476063400982195,0,False
42.26,3.6476063400982195,0,False
42.28,3.6476063400982195,0,False
42.300000000000004,3.6476063400982195,1,False
42.32,3.6476063400982195,1,True
42.34,3.6476063400982195,1,True
42.36,3.6399702497211486,1,True
42.38,3.645060976639197,1,True
42.4,3.6476063400982195,1,True
42.42,3.6476063400982195,1,True
42.44,3.6476063400982195,1,True
42.46,3.6476063400982195,1,True
42.480000000000004,3.6476063400982195,1,True
42.5,3.645060976639197,1,True
42.52,3.642515613180173,1,True
42.54,3.6399702497211486,1,True
42.56,3.6221527055079843,1,True
42.58,3.634879522803102,0,True
42.6,3.642515613180173,0,False
42.62,3.642515613180173,0,False
42.64,3.642515613180173,0,False
42.660000000000004,3.6476063400982195,0,False
42.68,3.6476063400982195,0,False
42.7,3.6476063400982195,0,False
42.72,3.6476063400982195,0,False
42.74,3.6476063400982195,0,False
42.76,3.6476063400982195,0,False
42.78,3.6476063400982195,0,False
42.800000000000004,3.642515613180173,0,False
42.82,3.634879522803102,0,False
42.84,3.6323341593440777,0,False
42.86,3.629788795885055,0,False
42.88,3.629788795885055,0,False
42.9,3.6246980689670085,0,False
42.92,3.6170619785899376,0,False
42.94,3.611971251671889,0,False
42.96,3.60433516129482,0,False
42.980000000000004,3.601789797835796,0,False
43.0,3.5916083439997006,0,False
43.02,3.5916083439997006,0,False
43.04,3.5737907997865364,0,False
43.06,3.571245436327512,0,False
43.08,3.5661547094094654,0,False
43.1,3.5610639824914188,0,False
43.12,3.5610639824914188,0,False
43.14,3.5610639824914188,0,False
43.160000000000004,3.5610639824914188,1,False
43.18,3.5610639824914188,1,True
43.2,3.5610639824914188,1,True
43.22,3.563609345950441,1,True
43.24,3.5610639824914188,1,True
43.26,3.5610639824914188,1,True
43.28,3.563609345950441,1,True
43.300000000000004,3.5610639824914188,1,True
43.32,3.563609345950441,1,True
43.34,3.5610639824914188,1,True
43.36,3.5610639824914188,1,True
43.38,3.5610639824914188,0,True
43.4,3.5610639824914188,0,False
43.42,3.555973255573372,0,False
43.44,3.548337165196301,0,False
43.46,3.5407010748192302,0,False
43.480000000000004,3.5330649844421593,0,False
43.5,3.530519620983135,0,False
43.52,3.5279742575241126,0,False
43.54,3.5254288940650884,0,False
43.56,3.5254288940650884,0,False
43.58,3.5254288940650884,0,False
43.6,3.522883530606064,0,False
43.62,3.5203381671470417,0,False
43.64,3.5203381671470417,0,False
43.660000000000004,3.5177928036880175,0,False
43.68,3.515247440228995,0,False
43.7,3.512702076769971,1,False
43.72,3.515247440228995,1,True
43.74,3.507611349851924,1,True
43.76,3.5050659863929,1,True
43.78,3.5050659863929,1,True
43.800000000000004,3.499975259474853,1,True
43.82,3.497429896015829,1,True
43.84,3.4923391690977823,1,True
43.86,3.4847030787207114,1,True
43.88,3.4847030787207114,1,True
43.9,3.4796123518026647,1,True
43.92,3.474521624884618,1,True
43.94,3.471976261425594,1,True
43.96,3.471976261425594,1,True
43.980000000000004,3.4694308979665696,1,True
44.0,3.4694308979665696,1,True
44.02,3.464340171048523,1,True
44.04,3.4617948075894986,1,True
44.06,3.459249444130476,1,True
44.08,3.4617948075894986,0,True
44.1,3.456704080671452,0,False
44.12,3.459249444130476,0,False
44.14,3.456704080671452,0,False
44.160000000000004,3.459249444130476,0,False
44.18,3.4617948075894986,0,False
44.2,3.456704080671452,0,False
44.22,3.456704080671452,0,False
44.24,3.456704080671452,0,False
44.26,3.459249444130476,0,False
44.28,3.459249444130476,0,False
44.300000000000004,3.459249444130476,0,False
44.32,3.459249444130476,0,False
44.34,3.459249444130476,0,False
44.36,3.456704080671452,0,False
44.38,3.4617948075894986,0,False
44.4,3.459249444130476,0,False
44.42,3.459249444130476,0,False
44.44,3.459249444130476,0,False
44.46,3.459249444130476,0,False
44.480000000000004,3.459249444130476,0,False
44.5,3.459249444130476,0,False
44.52,3.459249444130476,0,False
44.54,3.449067990294381,0,False
44.56,3.4439772633763344,0,False
44.58,3.4388865364582877,0,False
44.6,3.4363411729992634,0,False
44.62,3.4363411729992634,0,False
44.64,3.4363411729992634,0,False
44.660000000000004,3.433795809540241,0,False
44.68,3.433795809540241,0,False
44.7,3.4312504460812168,0,False
44.72,3.4287050826221925,1,False
44.74,3.42615971916317,1,True
44.76,3.418523628786099,1,True
44.78,3.418523628786099,1,True
44.800000000000004,3.423614355704146,1,True
44.82,3.418523628786099,1,True
44.84,3.418523628786099,1,True
44.86,3.418523628786099,1,True
44.88,3.418523628786099,1,True
44.9,3.418523628786099,1,True
44.92,3.418523628786099,1,True
44.94,3.418523628786099,1,True
44.96,3.415978265327075,1,True
44.980000000000004,3.415978265327075,1,True
45.0,3.4287050826221925,1,True
45.02,3.4287050826221925,1,True
45.04,3.4388865364582877,1,True
45.06,3.4465226268353586,1,True
45.08,3.456704080671452,1,True
45.1,3.466885534507547,1,True
45.12,3.4796123518026647,1,True
45.14,3.4847030787207114,1,True
45.160000000000004,3.497429896015829,1,True
45.18,3.499975259474853,1,True
45.2,3.5050659863929,1,True
45.22,3.5050659863929,1,True
45.24,3.5050659863929,1,True
45.26,3.507611349851924,1,True
45.28,3.507611349851924,1,True
45.300000000000004,3.5050659863929,1,True
45.32,3.5050659863929,1,True
45.34,3.507611349851924,1,True
45.36,3.5050659863929,1,True
45.38,3.5050659863929,1,True
45.4,3.5050659863929,1,True
45.42,3.5050659863929,1,True
45.44,3.5050659863929,1,True
45.46,3.507611349851924,1,True
45.480000000000004,3.512702076769971,1,True
45.5,3.5203381671470417,1,True
45.52,3.5254288940650884,1,True
45.54,3.5330649844421593,1,True
45.56,3.5407010748192302,1,True
45.58,3.545791801737277,0,True
45.6,3.548337165196301,0,False
45.62,3.553427892114348,0,False
45.64,3.553427892114348,0,False
45.660000000000004,3.5585186190323945,0,False
45.68,3.5610639824914188,0,False
45.7,3.563609345950441,0,False
45.72,3.563609345950441,0,False
45.74,3.5687000728684897,0,False
45.76,3.5737907997865364,0,False
45.78,3.578881526704583,0,False
45.800000000000004,3.5814268901636073,0,False
45.82,3.5814268901636073,0,False
45.84,3.5814268901636073,0,False
45.86,3.5839722536226297,0,False
45.88,3.5839722536226297,0,False
45.9,3.5814268901636073,0,False
45.92,3.5814268901636073,0,False
45.94,3.586517617081654,0,False
45.96,3.5839722536226297,0,False
45.980000000000004,3.5839722536226297,0,False
46.0,3.5839722536226297,0,False
46.02,3.586517617081654,0,False
46.04,3.5839722536226297,0,False
46.06,3.586517617081654,0,False
46.08,3.586517617081654,0,False
46.1,3.5839722536226297,0,False
46.12,3.5916083439997006,0,False
46.14,3.594153707458725,0,False
46.160000000000004,3.601789797835796,0,False
46.18,3.6094258882128667,0,False
46.2,3.611971251671889,0,False
46.22,3.611971251671889,0,False
46.24,3.611971251671889,0,False
46.26,3.611971251671889,0,False
46.28,3.611971251671889,0,False
46.300000000000004,3.611971251671889,1,False
46.32,3.6145166151309134,1,True
46.34,3.611971251671889,1,True
46.36,3.611971251671889,1,True
46.38,3.611971251671889,1,True
46.4,3.611971251671889,1,True
46.42,3.611971251671889,1,True
46.44,3.611971251671889,1,True
46.46,3.611971251671889,1,True
46.480000000000004,3.60433516129482,1,True
46.5,3.596699070917749,1,True
46.52,3.589062980540678,1,True
46.54,3.586517617081654,1,True
46.56,3.5839722536226297,1,True
46.58,3.5737907997865364,1,True
46.6,3.5610639824914188,1,True
46.62,3.5330649844421593,1,True
46.64,3.530519620983135,1,True
46.660000000000004,3.522883530606064,1,True
46.68,3.515247440228995,1,True
46.7,3.5050659863929,1,True
46.72,3.499975259474853,1,True
46.74,3.499975259474853,1,True
46.76,3.489793805638758,1,True
46.78,3.4872484421797356,1,True
46.800000000000004,3.4796123518026647,1,True
46.82,3.4770669883436405,1,True
46.84,3.474521624884618,1,True
46.86,3.474521624884618,0,True
46.88,3.474521624884618,0,False
46.9,3.471976261425594,0,False
46.92,3.4694308979665696,0,False
46.94,3.471976261425594,0,False
46.96,3.471976261425594,0,False
46.980000000000004,3.471976261425594,0,False
47.0,3.4694308979665696,0,False
47.02,3.4694308979665696,0,False
47.04,3.4694308979665696,0,False
47.06,3.471976261425594,0,False
47.08,3.4694308979665696,0,False
47.1,3.4694308979665696,0,False
47.12,3.471976261425594,0,False
47.14,3.474521624884618,0,False
47.160000000000004,3.482157715261687,0,False
47.18,3.4847030787207114,0,False
47.2,3.4847030787207114,0,False
47.22,3.4872484421797356,0,False
47.24,3.4847030787207114,0,False
47.26,3.482157715261687,0,False
47.28,3.4770669883436405,0,False
47.300000000000004,3.471976261425594,0,False
47.32,3.4694308979665696,0,False
47.34,3.466885534507547,0,False
47.36,3.4516133537534053,0,False
47.38,3.4465226268353586,0,False
47.4,3.4363411729992634,0,False
47.42,3.4312504460812168,0,False
47.44,3.42615971916317,0,False
47.46,3.415978265327075,0,False
47.480000000000004,3.418523628786099,0,False
47.5,3.418523628786099,0,False
47.52,3.418523628786099,0,False
47.54,3.418523628786099,0,False
47.56,3.418523628786099,0,False
47.58,3.418523628786099,0,False
47.6,3.4210689922451216,0,False
47.62,3.415978265327075,0,False
47.64,3.418523628786099,0,False
47.660000000000004,3.418523628786099,1,True
47.68,3.418523628786099,1,True
47.7,3.418523628786099,1,True
47.72,3.4210689922451216,1,True
47.74,3.418523628786099,1,True
47.76,3.418523628786099,1,True
47.78,3.4210689922451216,1,True
47.800000000000004,3.4210689922451216,1,True
47.82,3.4287050826221925,1,True
47.84,3.456704080671452,1,True
47.86,3.471976261425594,1,True
47.88,3.4923391690977823,1,True
47.9,3.499975259474853,1,True
47.92,3.5177928036880175,1,True
47.94,3.530519620983135,1,True
47.96,3.5356103479011836,1,True
47.980000000000004,3.5432464382782527,1,True
48.0,3.548337165196301,1,True
48.02,3.555973255573372,1,True
48.04,3.5585186190323945,1,True
48.06,3.5610639824914188,1,True
48.08,3.5661547094094654,1,True
48.1,3.5687000728684897,1,True
48.120000000000005,3.571245436327512,1,True
48.14,3.571245436327512,1,True
48.160000000000004,3.5737907997865364,1,True
48.18,3.5737907997865364,1,True
48.2,3.5839722536226297,1,True
48.22,3.589062980540678,1,True
48.24,3.5916083439997006,1,True
48.26,3.601789797835796,1,True
48.28,3.6094258882128667,1,True
48.300000000000004,3.611971251671889,1,True
48.32,3.611971251671889,1,True
48.34,3.611971251671889,1,True
48.36,3.611971251671889,1,True
48.38,3.611971251671889,1,True
48.4,3.611971251671889,1,True
48.42,3.611971251671889,1,True
48.44,3.6145166151309134,1,True
48.46,3.6145166151309134,1,True
48.480000000000004,3.6145166151309134,1,True
48.5,3.611971251671889,0,True
48.52,3.6145166151309134,0,False
48.54,3.6145166151309134,0,False
48.56,3.611971251671889,0,False
48.58,3.6145166151309134,0,False
48.6,3.6145166151309134,0,False
48.620000000000005,3.6145166151309134,0,False
48.64,3.611971251671889,0,False
48.660000000000004,3.6145166151309134,0,False
48.68,3.611971251671889,0,False
48.7,3.6145166151309134,0,False
48.72,3.6145166151309134,0,False
48.74,3.611971251671889,0,False
48.76,3.6145166151309134,0,False
48.78,3.611971251671889,0,False
48.800000000000004,3.6145166151309134,0,False
48.82,3.6145166151309134,0,False
48.84,3.611971251671889,0,False
48.86,3.6145166151309134,0,False
48.88,3.611971251671889,0,False
48.9,3.611971251671889,0,False
48.92,3.611971251671889,0,False
48.94,3.611971251671889,0,False
48.96,3.611971251671889,0,False
48.980000000000004,3.611971251671889,0,False
49.0,3.6145166151309134,0,False
49.02,3.611971251671889,0,False
49.04,3.6145166151309134,0,False
49.06,3.611971251671889,0,False
49.08,3.611971251671889,0,False
49.1,3.6145166151309134,0,False
49.120000000000005,3.611971251671889,0,False
49.14,3.6145166151309134,0,False
49.160000000000004,3.6145166151309134,0,False
49.18,3.6145166151309134,0,False
49.2,3.611971251671889,0,False
49.22,3.611971251671889,0,False
49.24,3.611971251671889,0,False
49.26,3.6145166151309134,0,False
49.28,3.611971251671889,0,False
49.300000000000004,3.611971251671889,0,False
49.32,3.6145166151309134,0,False
49.34,3.611971251671889,0,False
49.36,3.611971251671889,0,False
49.38,3.611971251671889,0,False
49.4,3.611971251671889,0,False
49.42,3.611971251671889,0,False
49.44,3.6145166151309134,0,False
49.46,3.6145166151309134,0,False
49.480000000000004,3.6145166151309134,0,False
49.5,3.6145166151309134,0,False
49.52,3.611971251671889,0,False
49.54,3.611971251671889,0,False
49.56,3.611971251671889,0,False
49.58,3.611971251671889,0,False
49.6,3.611971251671889,0,False
49.620000000000005,3.6145166151309134,0,False
49.64,3.611971251671889,0,False
49.660000000000004,3.611971251671889,0,False
49.68,3.611971251671889,0,False
49.7,3.6145166151309134,0,False
49.72,3.611971251671889,0,False
49.74,3.611971251671889,0,False
49.76,3.6145166151309134,0,False
49.78,3.611971251671889,0,False
49.800000000000004,3.6145166151309134,0,False
49.82,3.6145166151309134,0,False
49.84,3.6145166151309134,0,False
49.86,3.611971251671889,0,False
49.88,3.611971251671889,0,False
49.9,3.611971251671889,0,False
49.92,3.611971251671889,0,False
49.94,3.6145166151309134,0,False
49.96,3.611971251671889,0,False
49.980000000000004,3.611971251671889,0,False
50.0,3.6145166151309134,0,False
50.02,3.611971251671889,0,False
50.04,3.611971251671889,0,False
50.06,3.611971251671889,0,False
50.08,3.611971251671889,0,False
50.1,3.611971251671889,0,False
50.120000000000005,3.611971251671889,0,False
50.14,3.611971251671889,0,False
50.160000000000004,3.6145166151309134,0,False
50.18,3.611971251671889,0,False
50.2,3.611971251671889,0,False
50.22,3.611971251671889,0,False
50.24,3.6145166151309134,0,False
50.26,3.611971251671889,0,False
50.28,3.6145166151309134,0,False
50.300000000000004,3.611971251671889,0,False
50.32,3.6145166151309134,0,False
50.34,3.611971251671889,0,False
50.36,3.611971251671889,0,False
50.38,3.611971251671889,0,False
50.4,3.611971251671889,0,False
50.42,3.611971251671889,0,False
50.44,3.611971251671889,0,False
50.46,3.611971251671889,0,False
50.480000000000004,3.6145166151309134,0,False
50.5,3.611971251671889,0,False
50.52,3.611971251671889,0,False
50.54,3.611971251671889,0,False
50.56,3.6145166151309134,0,False
50.58,3.6145166151309134,0,False
50.6,3.6145166151309134,0,False
50.620000000000005,3.611971251671889,0,False
50.64,3.611971251671889,0,False
50.660000000000004,3.6145166151309134,0,False
50.68,3.611971251671889,0,False
50.7,3.611971251671889,0,False
50.72,3.611971251671889,0,False
50.74,3.611971251671889,0,False
50.76,3.6145166151309134,0,False
50.78,3.611971251671889,0,False
50.800000000000004,3.611971251671889,0,False
50.82,3.6145166151309134,0,False
50.84,3.611971251671889,0,False
50.86,3.611971251671889,0,False
50.88,3.611971251671889,0,False
50.9,3.611971251671889,0,False
50.92,3.611971251671889,0,False
50.94,3.611971251671889,0,False
50.96,3.6145166151309134,0,False
50.980000000000004,3.6145166151309134,0,False
51.0,3.611971251671889,0,False
51.02,3.611971251671889,0,False
51.04,3.611971251671889,0,False
51.06,3.6145166151309134,0,False
51.08,3.611971251671889,0,False
51.1,3.6145166151309134,0,False
51.120000000000005,3.611971251671889,0,False
51.14,3.611971251671889,0,False
51.160000000000004,3.6145166151309134,0,False
51.18,3.611971251671889,0,False
51.2,3.6145166151309134,0,False
51.22,3.611971251671889,0,False
51.24,3.611971251671889,0,False
51.26,3.6145166151309134,0,False
51.28,3.611971251671889,0,False
51.300000000000004,3.611971251671889,0,False
51.32,3.611971251671889,0,False
51.34,3.6145166151309134,0,False
51.36,3.6145166151309134,0,False
51.38,3.611971251671889,0,False
51.4,3.611971251671889,0,False
51.42,3.611971251671889,0,False
51.44,3.611971251671889,0,False
51.46,3.6145166151309134,0,False
51.480000000000004,3.6145166151309134,0,False
51.5,3.6145166151309134,0,False
51.52,3.611971251671889,0,False
51.54,3.611971251671889,0,False
51.56,3.611971251671889,0,False
